pitcher_id,n_swings,mean_disruption_tax,mean_spatial_distortion_tax,mean_distortion_tax,mean_selection_tax,mean_distortion_share,mean_adjusted_disruption_tax,mean_miss_distortion_tax,mean_decision_cost
682967,73,-0.0018489909466588644,0.002225268404168218,0.002036757159687721,-0.0038857481063465853,0.5289225795496028,-0.016528091026389944,-0.0038386907336181255,-0.06482595956089225
607259,2410,0.0007433516222589134,0.002813505515021385,0.0020416676773862275,-0.0012983160551273145,0.5702767057006592,-0.006908242220668515,-0.0022001793741564394,-0.0849739523217336
621111,1504,-0.0013556794840957956,0.003220027003563999,0.002042562933544176,-0.0033982424176399718,0.6113938679104375,-0.013273475441331794,-0.003095345880524518,-0.07879106225251363
661309,225,-0.0034369347299127023,0.0031871775686244433,0.002055880697763733,-0.005492815427676435,0.7161000598746765,-0.014449800804341136,-0.0028951453660771794,-0.08388357360202923
621053,794,-0.0039892003556783375,0.0033190281858881377,0.002083006146045093,-0.00607220650172343,0.5434395688350322,-0.009629666179201512,-0.0025607688374515223,-0.08837389780139022
641540,1420,-0.00045772587535287555,0.0029063555875784453,0.0020912746467678035,-0.0025490005221206788,0.6513751555038843,-0.010378879889055614,-0.0036219728931465925,-0.08507147561049468
663738,750,0.0004891551354385164,0.002706412033191349,0.0021103287491947074,-0.001621173613756191,0.6026658819478148,-0.005825151499002744,-0.0029079545654152033,-0.09384492741403437
669721,412,-0.00042952482002715835,0.0031750044028940215,0.0021145474070377278,-0.002544072227064886,0.5739628827566458,-0.00831645525679055,-0.0028732028752592067,-0.0816223898940721
672710,536,0.0012144392354906618,0.002626138992079665,0.0021250408993616476,-0.0009106016638709859,0.5562482865848309,-0.008683092724190551,-0.00226427833927067,-0.0834515123739103
678061,306,-0.001127256092523623,0.0036808583171062323,0.0021553476497455457,-0.0032826037422691683,0.6309967423507992,-0.012272280617411932,-0.0028485812141698253,-0.07279828550815796
690916,514,-0.004263383515584752,0.0034536259177583278,0.0021600683164172962,-0.006423451832002048,0.5722324911005655,-0.016892412015586354,-0.00250088525148492,-0.07330185674902284
686730,933,-0.0006948957517542196,0.003354892073172951,0.0021770770867798606,-0.0028719728385340803,0.612635280747052,-0.00916890839928482,-0.0031229702782314436,-0.08530387443648628
676534,901,-0.004322669403164152,0.003665835255184957,0.0021783456024500655,-0.006501015005614217,0.6411852620628777,-0.01685708638155669,-0.0033990786557139357,-0.08127079692476753
623167,1962,0.0014753020551593072,0.003042921112442166,0.0022064500251287745,-0.0007311479699694672,0.589220760504674,-0.012299494437251875,-0.0030267052526028186,-0.07471709595618543
664208,1063,-0.0010840469125635104,0.0029847845493952713,0.00220900966557657,-0.00329305657814008,0.6802626896224291,-0.011714919619823837,-0.0041773571412363686,-0.07368995177764295
669622,664,-0.0015777812409092397,0.004168913253163749,0.0022098461460309487,-0.0037876273869401882,0.7088876191535103,-0.008307485983092248,-0.00280845503941495,-0.09255328284783924
669270,146,-0.0062873986857709405,0.0034011211896722918,0.0022162575279949786,-0.008503656213765918,0.6070320111335143,-0.013143728925472348,-0.004383330472848777,-0.09711693763894026
669854,1557,0.0015727953590418166,0.0027975804011086034,0.002217016667274541,-0.0006442213082327249,0.5659570134783621,-0.012076675120506522,-0.0032331342109333137,-0.07151959326764422
677865,202,-0.001768432091567493,0.003547905879243566,0.0022226248802256596,-0.0039910569717931535,0.6847723065935278,-0.010068065567757183,-0.003764233310679604,-0.0895468039739639
665152,2763,-0.0014998225437126739,0.0030869325270587553,0.0022401258987968338,-0.0037399484425095077,0.5643112962155831,-0.012478991547065143,-0.002609508949523773,-0.08057862138120836
543859,1056,-0.00039256361793443877,0.003242043266948831,0.0022416028383017983,-0.0026341664562362374,0.6073346694456309,-0.008509299362506903,-0.0026285223748827176,-0.08457051719021405
547001,183,-0.0006325609986646604,0.002648833347734482,0.002242889818770482,-0.0028754508174351425,0.6167898428233259,-0.01483776513710332,-0.004108463879002014,-0.08640695132083755
657514,853,-0.004577276830540005,0.00413303820652809,0.0022448040897300983,-0.0068220809202701035,0.6369332694875071,-0.011973011886464666,-0.0026717212777418384,-0.09296754173584298
656731,1531,-0.0018132859676705988,0.0032397731514506693,0.002249031432311034,-0.004062317399981632,0.5644651342549971,-0.011349574421583715,-0.002687819112878329,-0.0804150486373639
656794,863,-0.0009248355683509388,0.0031481933881092215,0.0022544811650802563,-0.003179316733431195,0.5671011161873861,-0.010494617641617732,-0.0030158794526995362,-0.08376669086653438
680767,939,-0.0036829174245521417,0.0032971828583200926,0.002273377494595568,-0.005956294919147709,0.5571376037876006,-0.017848305618816472,-0.0033025563438483507,-0.07929234638902438
669111,98,0.00297625535213684,0.0018918715013968585,0.002275973520719012,0.0007002818314178276,0.6513724570108632,-0.012586176109739501,0.0005849960196156615,-0.06318564376039454
547973,1132,-0.004606582159402219,0.0027803420103514496,0.0022966143813220857,-0.006903196540724305,0.45394354469118636,-0.013958338760755818,-0.0007667158321624077,-0.0728724842802995
642100,811,0.001388164190389425,0.0033118661099491927,0.002321440453759955,-0.0009332762633705301,0.6164349144473152,-0.008375347727551002,-0.0016650433387046676,-0.07401796465296095
665896,197,0.003985305665622785,0.0021424105589051526,0.002339088437376821,0.0016462172282459648,0.650542422486745,-0.004860830155865494,-0.004018399939143114,-0.08555127763263747
669060,1360,-0.001592055107748654,0.00350847502288955,0.0023556094058637543,-0.003947664513612409,0.6145331592596034,-0.01015367879130683,-0.003465015284508757,-0.08884020870994468
641585,694,0.002064712944378971,0.0029610371130440447,0.0023566884253663134,-0.00029197548098734195,0.5987804496994553,-0.009506469489701871,-0.0041790943262241245,-0.08117053659040031
692285,180,0.002789473089219728,0.003410048163945572,0.002358996729533829,0.00043047635968589896,0.6409054471490129,-0.005920192733826689,-0.0061284261392571485,-0.0835717633190964
673929,756,0.0026333687372266765,0.002898174509103524,0.0023757358055485718,0.0002576329316781048,0.4973444928020784,-0.011614838556888085,-0.0032853023593209184,-0.07585729979946478
642232,1457,-0.001633218462179505,0.003889295057053169,0.0024025946840606385,-0.004035813146240143,0.6411846103989925,-0.011261033045119693,-0.0033909695992916933,-0.07985567731750876
669020,292,0.004565157308254109,0.0025056256101963384,0.002403587485585885,0.0021615698226682247,0.6919357330952133,-0.006196014771682399,-0.0014523033365884091,-0.08434485463050306
607359,54,-0.005801058803220389,0.0049349403753125,0.002419165799131506,-0.008220224602351896,0.499443414661332,-0.02098254457876467,-0.005492696703070316,-0.063866222734224
663158,1251,-0.004412655592720838,0.0028483676333926453,0.0024206189059557946,-0.006833274498676632,0.4120148512415495,-0.013470228945556263,-0.0015751423373202337,-0.08343987356094544
669084,671,-0.001378340940535954,0.003563069036372206,0.0024724044449907297,-0.0038507453855266844,0.5816209034284694,-0.011185276814472579,-0.002588330609062616,-0.08277896634692049
554430,3213,-0.00183432369656749,0.003355723850000158,0.0024743207830808327,-0.004308644479648322,0.5956252724332785,-0.012428473363108202,-0.003155190503802528,-0.07445747378366546
687849,124,0.003137325604760141,0.0040389589481524294,0.0024798323876000722,0.0006574932171600704,0.6438727386060265,-0.011975113802002496,-0.006737155397458593,-0.08495005550338894
680730,2462,0.0018298854384956043,0.0033598562195837987,0.002487491478945115,-0.0006576060404495109,0.546083587653321,-0.008160003589978303,-0.0019464060250855768,-0.08134903953852474
685107,368,-0.0008432834370894799,0.003221523992610176,0.00252735984202575,-0.003370643279115231,0.5752206093799204,-0.009828456138340977,-0.00395641317657967,-0.08410184982951842
663474,573,0.004978640334236264,0.0029788685554313437,0.0025326071402878327,0.0024460331939484318,0.5235770634516128,-0.007362144819554867,-0.0018224575708697597,-0.07703848908642694
592155,600,0.0021386121938914665,0.003082553207102226,0.0025355391541856576,-0.0003969269602941913,0.5666139487375194,-0.008815282420539887,-0.0018906694151496915,-0.07790135929032398
669022,3082,-0.002228378450814542,0.003308091259263012,0.0025398286729620767,-0.004768207123776619,0.5268276879345095,-0.014537498254327598,-0.0035422125748503,-0.07241854930373676
687014,90,-0.0036458410715715494,0.0033634367216877773,0.002547462787365343,-0.006193303858936893,0.5486723685783379,-0.021172698410972694,-0.0033100131973371103,-0.07091585003139543
607625,2867,-0.00043141917763772424,0.0038668784058412645,0.0025623592113658534,-0.0029937783890035775,0.6429214023591576,-0.010209216457643711,-0.0028299471562917835,-0.08644885177320659
669684,489,0.0015293348255199738,0.0035867422281980867,0.002566588125742942,-0.0010372533002229684,0.6241362675018467,-0.009552095117590425,-0.0032073309590099895,-0.08411694687593185
665620,146,7.793723934390315e-05,0.0030715551599861724,0.0025714070201191333,-0.00249346978077523,0.4861940078327758,-0.01762067860942979,-0.004515306692983268,-0.06814164146516904
686294,176,-0.0036848667608106404,0.0036792061798911063,0.0025768936975709604,-0.006261760458381602,0.497666667747646,-0.015200239181750312,-0.004765928401314915,-0.06398967803764753
543766,333,-0.0028944241140751456,0.0040837129097606485,0.0025859558126470903,-0.005480379926722236,0.6380641372478357,-0.015049547487443644,-0.005688733685983236,-0.08356005204110682
641941,1052,0.003947852290251292,0.003166751832961165,0.0025946032618266142,0.0013532490284246775,0.4796354179441443,-0.004796713818899365,-0.002113171521768668,-0.07992189711853336
622103,106,0.004251533543656093,0.0031653307161270154,0.002601414925167245,0.001650118618488849,0.5704944363034121,-0.007894384717121335,-0.0017968179023351715,-0.07422859831167382
453286,1481,-0.001071090077961147,0.003705857518849708,0.0026017794865102607,-0.003672869564471408,0.5820385057877312,-0.008824375832038876,-0.0025706685862214615,-0.08101548270772878
592662,1695,0.0021169749305114988,0.003128010600122457,0.0026031874939029774,-0.0004862125633914787,0.4970473129330361,-0.012698303871384407,-0.004333433228775016,-0.06520709422279818
518617,416,-0.0028994402279470385,0.003971660397486142,0.0026075281252489757,-0.005506968353196014,0.578035390969495,-0.01133415016232384,-0.004645968334907403,-0.08321555683999475
571946,781,0.0007310621299459294,0.003329624853262968,0.002627524200144552,-0.0018964620701986223,0.5163447942916459,-0.007543591822994988,-0.002255630621449705,-0.07951412047193301
695076,224,-0.0026236884770194755,0.005211587765048918,0.0026445018879074655,-0.005268190364926941,0.6372947793484186,-0.012343173122607732,-0.003458567742495148,-0.08464773947364942
668933,1482,-0.0039909906798148,0.004023059265409841,0.0026969461676941775,-0.006687936847508977,0.598653595839456,-0.014439508481355598,-0.0024134302435687965,-0.07893951520168442
681402,301,-0.0017718502840228787,0.003747455882596979,0.0027211019143271076,-0.004492952198349986,0.5386557797383846,-0.01049462145097157,-0.00324336729062557,-0.08186892283599034
548384,367,0.000115522910926619,0.003808406659352396,0.0027307809335559326,-0.002615258022629314,0.6690256230825341,-0.006289216987700059,-0.003774603414406201,-0.09369657813344963
640454,53,0.00397194567954476,0.002634616798949804,0.0027387020504168916,0.0012332436291278676,0.6844334410376547,-0.0032363167139300465,-0.007492798853710557,-0.08982476607602755
676617,375,-0.003715335005710615,0.00421692711227163,0.002741105797372032,-0.006456440803082647,0.695228457736161,-0.01652085632591761,-0.002771674121179432,-0.07836365490847116
686973,999,-0.005226947934428294,0.004010201303077679,0.002781701989152837,-0.008008649923581131,0.5627045090949503,-0.014678744743359147,-0.0028454306981063786,-0.08725421757652842
692230,199,0.002551986042173924,0.003911687192458301,0.0028067478050063225,-0.00025476176283239854,0.6050446925616911,-0.01004692314407633,-0.003875471969224333,-0.06935799861202456
657571,1086,-0.0036286779752854083,0.004112357388166419,0.0028068301485868227,-0.0064355081238722306,0.5507018096904173,-0.01310871625643459,-0.0020830664892592093,-0.07670531761963743
608379,2752,-0.001146561031009691,0.0034386361394218223,0.0028247715747363863,-0.003971332605746078,0.5485938923861673,-0.010025731926951975,-0.0025460091145810405,-0.08759743275121004
669674,741,0.0025324365486871256,0.003457568001232201,0.002825371411671903,-0.00029293486298477724,0.5905374201402777,-0.010405961913953668,-0.0029687036228009047,-0.07765527470692354
702070,959,0.0016283136930644135,0.003799403082623792,0.0028361941682679224,-0.0012078804752035089,0.6279699895643018,-0.009700127041568331,-0.0030001237209005497,-0.08059226323681797
670810,139,-0.0005019925543323711,0.0037156186080504767,0.0028433350564051533,-0.0033453276107375247,0.5671379956636768,-0.007008157965567908,-0.005060559259404451,-0.09160478911295566
679525,1423,-0.0010260958311308235,0.00377405249643575,0.0028584884439259,-0.003884584275056724,0.6240244633459429,-0.013832767398161923,-0.0031698492800280647,-0.07625740056734023
656222,964,-0.0009180704011807502,0.0035138844212234915,0.0028698544929731482,-0.0037879248941538987,0.5213202205599025,-0.011886456184344791,-0.0036232359477806693,-0.07842749718393653
686930,182,0.0008573547264961212,0.0029818546392914426,0.002882554420291462,-0.0020251996937953407,0.596977947555647,-0.008649672177935292,-0.004422033912589031,-0.07422443431365522
670329,299,0.004339015274164618,0.002883188749663357,0.00288286311663529,0.0014561521575293275,0.5241352924874609,-0.0054688971740676495,-0.003025001187328786,-0.083059984360325
523260,282,-0.004324940521068058,0.004219976788499119,0.0028875332281979725,-0.007212473749266029,0.6310013534169789,-0.01393094455111252,-0.002407312827595874,-0.0853590009259728
661403,1118,-0.004752827662892417,0.0038537695981897963,0.002891786493758983,-0.007644614156651399,0.5268342941302929,-0.012573900537867513,-0.004067767699721743,-0.08187634441796063
607455,847,0.0014946795839423665,0.004033808030253018,0.0028947012871940524,-0.0014000217032516856,0.6279590650719621,-0.012973253659895923,-0.003498421095888076,-0.07098722769942328
666720,212,-0.0006081177947063725,0.003426144976005361,0.002896355752559717,-0.003504473547266089,0.5463866067264862,-0.009956122211766375,-0.0036470868569247034,-0.08527807282422241
543351,338,0.0013644314779548163,0.0037285059084992047,0.002896637371345061,-0.0015322058933902442,0.5798257197060632,-0.008751421072579799,-0.003422790531435582,-0.08993215606929829
608723,453,-0.0014446113063915147,0.003478478629063066,0.0028995837239165745,-0.00434419503030809,0.6264680911262843,-0.009925603778288885,-0.0030288455876969233,-0.07745654620763813
676702,532,-0.0005060588205376679,0.004230382419637605,0.0029060657893880872,-0.0034121246099257548,0.5423418749570057,-0.009101995772746544,-0.0037367832538115773,-0.08196449723659065
668834,117,0.003100445148633823,0.00434447500008831,0.0029197339341153145,0.0001807112145185085,0.6477580153774953,-0.002043416242290892,-0.003025424795793339,-0.0866181750073892
669461,1907,0.0008453722264048125,0.003566294314765494,0.0029591086235985593,-0.002113736397193747,0.5645706028748992,-0.010069881323589203,-0.002634778954541592,-0.08238057793061002
676083,916,0.000508477985267334,0.004186704317229156,0.0029622190962139087,-0.0024537411109465746,0.5533395922332354,-0.0075275602405458445,-0.002348787042353452,-0.08831494762124278
595014,538,-0.0005495387817235744,0.004414495635444356,0.0029629493467250865,-0.003512488128448661,0.5959667375168193,-0.012353917928485305,-0.002053500367950469,-0.07270274986145615
670280,1208,0.0033697182516750765,0.003735608689306269,0.0030126955352814894,0.00035702271639358754,0.5110406204669459,-0.007818598343834793,-0.0024023657002846138,-0.07191751070513283
691951,210,0.0058208258771815825,0.0037789938380141793,0.003015561788241641,0.002805264088939941,0.5864317922323248,-0.010509645874312785,-0.004508239992085485,-0.06797291706700818
663321,176,-0.0014686314327590688,0.004469809827178714,0.0030194875423869105,-0.004488118975145979,0.5345546756572523,-0.015362244902728273,-0.0020590842014110186,-0.07428140089112237
805673,995,-0.0012035657506910917,0.00403786183164055,0.0030367983285253964,-0.004240364079216488,0.55504549995695,-0.009113969959230106,-0.0026883354957646546,-0.08312063534125917
663436,1491,-0.00024123139385767595,0.004194423100105285,0.0030517554108247815,-0.0032929868046824577,0.615671845536952,-0.010002458638638873,-0.0031953052445822987,-0.07994563390500822
676265,183,0.0002714322596807893,0.004962905908741401,0.0030698705978265445,-0.002798438338145755,0.5914766422764954,-0.012295702634394582,-0.0010541519042977813,-0.07097055676185673
805123,220,-0.0023143493209276307,0.003918121964382934,0.0030795861728919794,-0.00539393549381961,0.5293791851031646,-0.013206092452925986,-0.0028661079031281436,-0.07244705566548411
673380,346,0.001486594654404284,0.003953643994549584,0.0030904244809778813,-0.0016038298265735977,0.5897638858004485,-0.007720139126087981,-0.0015482631061329824,-0.07972682619031833
663765,603,-0.0031486337869380374,0.004596793458341617,0.0030908561943439445,-0.006239489981281982,0.6480048272665747,-0.0124459866512266,-0.0028037800647044246,-0.08939425795361824
608638,363,-0.00316159071570954,0.004664662915171792,0.003104325358408883,-0.006265916074118424,0.6892079683390784,-0.014250071452526228,-0.00344378182963073,-0.08546542999862784
676106,1230,-0.0031952350424427726,0.004536680267032578,0.0031070320079956927,-0.006302267050438465,0.6178458313640399,-0.012443840019350403,-0.003295610087779569,-0.08428399758078836
661395,1156,-0.006059028301005367,0.004001471099371503,0.00311313003343745,-0.009172158334442817,0.580610927752109,-0.017918848853197174,-0.0032176646828559127,-0.07911352799366742
660271,569,-0.005609999469610191,0.004022220521437457,0.003136628722567045,-0.008746628192177235,0.5453753922660577,-0.014552988440653416,-0.002300821664739467,-0.08920294599447479
640448,1144,-0.001781266860702782,0.004117591238949596,0.0031416964926862254,-0.004922963353389008,0.5168177966285757,-0.009288769381308362,-0.0022323882563035943,-0.08928043137693979
640462,812,-0.00282994876730281,0.004344774538395674,0.003143295464008812,-0.005973244231311622,0.580462844270284,-0.011182026400187955,-0.002543370308373758,-0.07806849249526653
605347,697,-0.0004993933032813586,0.004813414062060063,0.003160535749987495,-0.003659929053268854,0.6525727468504199,-0.00933685720688373,-0.0029554755579289747,-0.08397259324130227
607067,2636,-0.0027606972279153046,0.004648822086146478,0.0031606004998574323,-0.005921297727772737,0.5982481864301851,-0.01088516174172216,-0.0032999125643570363,-0.08788646084231996
682825,157,0.0026396645579677054,0.004148387583396553,0.0031844912019421854,-0.0005448266439744799,0.5933598939060106,-0.007025911634083942,-0.0024723932319315163,-0.09505887431943708
664126,958,0.004034756841651014,0.0035749527939357545,0.0031925001399154226,0.0008422567017355919,0.5347819544242653,-0.006047834455120127,-0.001802767062274611,-0.07850671863839492
686752,2515,0.0018422160377471024,0.0038707672796096976,0.003192789280640919,-0.0013505732428938167,0.5052312857890382,-0.007868619457422442,-0.0020301798450287787,-0.07712397520238659
663485,1123,0.0011097623314352684,0.004299756114344106,0.0032053973249143103,-0.002095634993479042,0.5821248558326949,-0.008207073582610355,-0.002780372413646819,-0.0802004615045601
676969,99,-0.00876247572726581,0.005900848184643235,0.003207120180045255,-0.011969595907311064,0.6702158197282698,-0.020488937696219497,-0.0035783249641236597,-0.0843865263686463
641927,2970,0.0034102341869193427,0.0037163282934446996,0.003209723666635068,0.00020051052028427445,0.593575577426323,-0.007889395445729183,-0.003126230144363386,-0.07478272189042602
605154,740,0.00015709931212536219,0.00432204160631685,0.0032171125600060687,-0.0030600132478807067,0.5603337962253008,-0.008342879481380969,-0.0020430190184523847,-0.08203394469794785
668390,399,-0.0006149798512669195,0.0037203854202288544,0.0032223807109501403,-0.00383736056221706,0.6036437992406083,-0.011352830293201195,-0.003368050316603607,-0.08037732586937223
543037,1392,0.002617583570168192,0.003824876494656644,0.0032311527499848548,-0.0006135691798166627,0.5419547639031079,-0.009454317779373804,-0.0025703008186478945,-0.07271214917518691
676467,694,-4.696513604318278e-05,0.004157065639732964,0.0032371155920609537,-0.003284080728104137,0.5688668867523549,-0.006818318854925603,-0.0029398641175407015,-0.09484309087655153
682254,488,-0.004860736880262521,0.004044715881671004,0.0032453006020875565,-0.008106037482350077,0.4549846501932124,-0.01799904509517091,-0.0028447768965381725,-0.06455343790224011
458677,799,-0.0026205506382550215,0.004020231137274798,0.0032455606060453708,-0.005866111244300392,0.4891519895965849,-0.012743566556992592,-0.004285211693126032,-0.07667518977383268
674384,98,-0.002803844528347247,0.004054016295059278,0.0032642092021668008,-0.006068053730514047,0.5386027129366946,-0.014857813499166187,-0.005483814796112044,-0.07398658985276715
696149,218,-0.005933845935084472,0.003542341452552962,0.00326840176300108,-0.009202247698085551,0.48407184498606903,-0.01862597006227414,-0.002365690058481583,-0.07024553801582026
672282,1665,0.0008943805260902128,0.004236540572483106,0.0032716206553120874,-0.0023772401292218746,0.5439973468662646,-0.010001741179850594,-0.0036913919184858594,-0.07674366941290417
663432,508,0.004773631084471682,0.0036399177108002536,0.0033083924768883724,0.0014652386075833094,0.4921880755956998,-0.009483734049485167,-0.0029929670522162873,-0.0740065953229036
621237,773,-0.001695334318128427,0.0036982076240203864,0.0033377840431239483,-0.005033118361252375,0.5321069451278087,-0.013828824952330098,-0.003979036571512884,-0.07646132548605433
592773,1154,0.0014183232347023441,0.00364895888288793,0.0033379623394475537,-0.0019196391047452096,0.48335236652857366,-0.012129808955602395,-0.002507029888006205,-0.0702927347739857
676979,2665,-0.0008720596935135911,0.004052650066442399,0.0033385795421267636,-0.004210639235640355,0.5436279463074712,-0.008120290486292094,-0.002245333552076663,-0.08157192038378622
543339,457,0.004043708288302212,0.0037184622174177297,0.0033429519624108644,0.000700756325891348,0.5700170230940854,-0.007549459328014975,-0.002519057895747803,-0.08093913724089091
666171,524,-0.0012666867460094018,0.004430046557596203,0.0033436813654972564,-0.004610368111506658,0.6124480161692715,-0.012380709510655967,-0.004725340821367568,-0.080506948766474
519043,603,0.0022582031696125548,0.003945001358388384,0.0033495920367541884,-0.0010913888671416332,0.5521611435872995,-0.00833179456202628,-0.004761945933051701,-0.07158496280348926
682847,1854,-0.0013052216878688384,0.004874397612830505,0.0033517981008539493,-0.004657019788722788,0.6412723593450829,-0.009646526292088592,-0.0035890803501830004,-0.08807216348778352
685801,262,0.0013256304028563747,0.003646068307241151,0.0033533716524764075,-0.002027741249620033,0.5126841544275317,-0.008381124266714925,-0.002609476152150903,-0.07243939823234534
676962,1124,0.002896120802818147,0.004160235902096629,0.0033575949005676996,-0.0004614740977495531,0.5698849587078493,-0.008813826766834888,-0.0019508646570901944,-0.07697617465944641
686539,530,-0.0014120884173467478,0.00523648150175655,0.0033839197746756153,-0.0047960081920223625,0.6925546898530821,-0.00992386023398644,-0.002873007275775414,-0.09047861195070886
663671,257,0.0009912919569676627,0.003927853332448645,0.003386375952107422,-0.0023950839951397593,0.46936309108084284,-0.012538535436107948,-0.001773711182620603,-0.0730145945640607
641816,758,0.00299780369775241,0.0041652739754008804,0.0034108959753946385,-0.00041309227764222816,0.5397750710749961,-0.008402964415860826,-0.0031664094662788604,-0.075234160725843
688297,422,-0.00399531941397486,0.005024882365148033,0.0034471120938708143,-0.007442431507845675,0.6273418638291618,-0.016426226647096052,-0.0028682960889787846,-0.07528389173298965
592791,2649,0.001879009157916362,0.004506628033949966,0.0034572685948801246,-0.0015782594369637625,0.5913012167199786,-0.006039283630690745,-0.0027870337813569487,-0.08684328618657511
681347,708,0.0050271917656557,0.003607963924983696,0.0034643373108954674,0.0015628544547602319,0.5510555040569395,-0.003347553721233283,-0.0025366634994213747,-0.08766128672279781
622491,3493,-0.000753219709292528,0.004544774501467205,0.0034849572705347863,-0.0042381769798273145,0.6021751157871705,-0.012225905123406957,-0.0030780424811912726,-0.07277337366881284
669620,254,-0.00020709522870041047,0.004716441680386555,0.0035131301194902347,-0.003720225348190645,0.5012726044167154,-0.008979121386021569,-0.004726655214290395,-0.08605682007449801
669093,1095,0.002463331462438439,0.0038400788023040646,0.003522054379677074,-0.0010587229172386344,0.4314961105898671,-0.012015560167609192,-0.0021660635754700125,-0.0645932804293562
541640,492,0.0036994326716070836,0.004134831922599514,0.00356214816520601,0.00013728450640107368,0.6243172796077635,-0.0024140362386930484,-0.003663257395311367,-0.09270130150334682
663568,1073,-0.003756534370479931,0.005185956931410016,0.0035995726715937993,-0.0073561070420737305,0.613696515233348,-0.013004345784007637,-0.0030600978837788673,-0.083105427146256
682010,147,-0.0006129120906542498,0.004783706340211425,0.0036071679079213203,-0.00422007999857557,0.5727977798682482,-0.016471153900466468,-0.003904358757936074,-0.07627557051242582
669160,919,-0.0023210734493023986,0.005556629415677596,0.0036292272865945546,-0.005950300735896954,0.6427978107817869,-0.008907824614391798,-0.0027429371384357667,-0.09082352136027917
666711,136,-0.0047399918296004186,0.004446800120160775,0.0036339117508134115,-0.00837390358041383,0.526195537058703,-0.011801705666073463,-0.0014920669649714207,-0.08789979433123174
702352,940,-0.000873842401203706,0.00516332327062056,0.0036407798659252814,-0.004514622267128988,0.6085669815151796,-0.008369104117144824,-0.0022887276024596615,-0.08812647349321848
684320,1139,0.0021767292738474253,0.004695213517393926,0.003665351151942171,-0.0014886218780947457,0.622011096460771,-0.009581817332974998,-0.0035669670415335326,-0.07482550592024262
607200,2184,-0.0012373605322526212,0.004938943496461295,0.0036677543373394017,-0.004905114869592022,0.6252831096106768,-0.010477055455988094,-0.003906364385812503,-0.08605892463510526
679883,89,0.0014001305613507988,0.003860766116777851,0.0036745475034973578,-0.0022744169421465596,0.6224194473864157,-0.00943059071409172,-0.0017482280141231305,-0.07355364626414815
800049,474,0.008179566240926441,0.004715446708839265,0.003680522230230028,0.004499044010696414,0.5746989151827773,-0.0009310160433114488,-0.0031933082399366254,-0.0827527037178339
683769,1095,0.005060276899257361,0.004663801875915563,0.003696397069236206,0.0013638798300211552,0.5796784530881929,-0.0067329453355560115,-0.0034166369816544533,-0.0734577061179034
700249,1415,0.005508703794516335,0.004334519450037123,0.0036966410344714783,0.0018120627600448564,0.5946076562554211,-0.005497579216933085,-0.003606815284845048,-0.0767557903352024
656186,221,0.0045411340172851165,0.004798955388824662,0.0037001146147625226,0.0008410194025225941,0.616243235483136,-0.002642780151163648,-0.0036012220333241185,-0.08673205038568557
608337,1630,0.003940243977833432,0.004284554955269586,0.003727969051392127,0.0002122749264413049,0.5287173900716765,-0.007857853490867437,-0.002557845760676419,-0.07671542383079563
622098,375,0.004403382569024854,0.0044475981762991225,0.0037582313275018055,0.0006451512415230489,0.561221910980713,-0.009480803903497755,-0.00498013653732961,-0.0719952691542098
690829,329,-0.0021691781558390655,0.0048183815861021955,0.00377709790814073,-0.005946276063979796,0.5857351407554893,-0.010830274626164189,-0.0020019259333910267,-0.09114632396235667
670102,1366,0.004650777002598832,0.0042389699940140685,0.0037852829654377524,0.0008654940371610792,0.5235552557074661,-0.006643216632926089,-0.0019423523120119153,-0.0768470026445929
669387,1288,-0.0012968582276953941,0.005329999838245981,0.0038249096259723517,-0.005121767853667746,0.6118026906967747,-0.010553434998227773,-0.0033246062925284185,-0.08134326640861499
663567,811,-0.0008455224601319812,0.005121371902356376,0.0038305056010333187,-0.0046760280611653,0.5722013585054317,-0.010465867759803425,-0.003566149893295227,-0.085465014072539
608344,1056,-0.0035659274464159433,0.0049873390777244115,0.003840940750995938,-0.007406868197411881,0.5569586011755083,-0.011724281281338319,-0.003115018810025626,-0.08899221510429388
456501,487,0.00030896680870018937,0.0047793725207780045,0.003854710356756292,-0.0035457435480561027,0.5674181431737643,-0.011024722554921037,-0.002781157929747664,-0.07043315229048976
667297,321,0.002358085700009852,0.004853800511667579,0.0038641389532250462,-0.0015060532532151943,0.6957683516474888,-0.003970255753288048,-0.0021017193749351794,-0.08644150867779102
670912,826,8.853970533113679e-05,0.00491428244613932,0.0038838077809556855,-0.003795268075624549,0.6271097043352761,-0.010815415799969618,-0.0029037836103836317,-0.08303284142827888
671737,2395,0.0013540226494184802,0.004383384443694239,0.003885105511849659,-0.0025310828624311786,0.49908378962264105,-0.012390038509503647,-0.003092297821556048,-0.07318569079757063
679775,178,-0.006687119489739762,0.00649627215836586,0.0039022656947305554,-0.010589385184470316,0.6185801060225309,-0.011866503327583424,-0.004214227039902096,-0.09451303626745276
676428,722,0.00045489369574255905,0.004807250562194118,0.0039027225195194045,-0.0034478288237768454,0.6611252641303793,-0.006024337834111835,-0.0038504963700244314,-0.09393845873516164
687792,739,-0.0002795493821828656,0.004722428817646496,0.00392602247273866,-0.004205571854921525,0.5303864702299838,-0.009761615459674402,-0.002483468961056022,-0.08032990203732775
668881,2349,-0.000611730385583323,0.004585610101863477,0.003928928682757931,-0.0045406590683412535,0.4902092246183045,-0.012182065921795536,-0.003324244719019299,-0.07456636228209126
