batter_id,n_swings,mean_disruption_tax,mean_spatial_distortion_tax,mean_distortion_tax,mean_selection_tax,mean_distortion_share,mean_adjusted_disruption_tax,mean_miss_distortion_tax,mean_decision_cost
667452,483,-0.007498198018895529,0.0016012353720447593,-0.000817111240206177,-0.006681086778689353,0.6252623490644422,-0.019950886231439077,-0.0022349432703879604,-0.08122206792547712
444482,844,-0.006128937168111661,0.0014634740652765747,-0.0008168837507004428,-0.005312053417411218,0.7023786350677944,-0.013075090923047148,-0.004017756736218543,-0.08148262809425241
664874,144,-0.002134619190102757,0.0006306017733008214,-0.0008134550879499452,-0.0013211641021528117,0.6244415857277513,-0.013170124817780668,-0.006012912151841213,-0.07890991431919102
656180,902,-0.01884311603441694,0.0015923738567621831,-0.000787506919603012,-0.01805560911481393,0.48969844066029605,-0.02742524962918274,-0.0014676541217559845,-0.08563908162580856
666139,2230,-0.015190899933975292,0.0008712584901097673,-0.000773848604297518,-0.014417051329677775,0.5024320359134665,-0.025695617905996348,-0.003773390859407659,-0.0757276325636033
547989,627,-0.013568353000330135,-0.00016418192193308001,-0.0007719768151669487,-0.012796376185163187,0.5580509039994703,-0.02613731582347471,-0.0032821305318215164,-0.07066027758745122
665862,2307,0.002688236948855358,-0.00028133557279812145,-0.0007581409816342671,0.003446377930489625,0.6451380329265193,-0.0064406908982206565,-0.0038407281646502672,-0.08679912331560971
673995,85,-0.006075945369691462,0.0007918281438642899,-0.0007391864152627458,-0.005336758954428715,0.6388312973743762,-0.01156500744357989,-0.0015925565323862123,-0.09683502373310382
663604,300,-0.022455769565772978,0.00015686416242581606,-0.000733035347117938,-0.02172273421865504,0.506978123484343,-0.02932150481225968,-0.0027026865252629114,-0.0930334024658882
672012,117,-0.014799768120671372,0.0017952016047545682,-0.0006884905680315067,-0.014111277552639865,0.5771213066479534,-0.02002424156049156,-0.0018480044963741333,-0.09929004933214787
666915,281,-0.005511230466231235,0.00036244563547480654,-0.0006817320611697586,-0.004829498405061477,0.6229054391545963,-0.016624017929419352,-0.003369704618287078,-0.07388192310724442
572138,734,-0.006856756322482353,0.00038018772446713996,-0.0006567706181898203,-0.006199985704292532,0.5805250620580988,-0.018332743418690373,-0.002461052141553771,-0.08721010865377125
595909,899,-0.01102327017752864,0.0007330588425642342,-0.0006526968912473376,-0.010370573286281302,0.5925871688274266,-0.02047269254157524,-0.003522920768053909,-0.08167730758270304
664068,55,0.006170151439295803,-0.0013598865432667983,-0.0006462510889024473,0.006816402528198252,0.6041708175381144,0.0040410930934476905,-0.004693367924506492,-0.08930436567780418
672642,69,0.009241720770426046,-0.0008791788599445202,-0.0006326915157606532,0.009874412286186698,0.580147513496644,0.001217073939314355,-0.005566738320882449,-0.10032293193999685
682177,1120,-9.130619120920648e-05,0.0004161979781314848,-0.000628134040644754,0.0005368278494355476,0.6546658282739187,-0.0075633362182751865,-0.003181651370876645,-0.09427704338237838
545341,1437,0.003273489380062612,-0.0005861926514963709,-0.000620663831650473,0.003894153211713085,0.573599872597144,-0.009670617170536525,-0.0027583823779451923,-0.0785206524299918
669364,1625,-0.011083680909997508,0.0005956251963571815,-0.0006139226551935775,-0.01046975825480393,0.5727570952121247,-0.020110246053381745,-0.002479018660052519,-0.09304653698074307
645302,664,-0.007591060503690139,0.00039773475931297487,-0.000607833823249028,-0.006983226680441112,0.5685018977129089,-0.014815240763432424,-0.0021456275237019293,-0.08904708272595345
687093,201,-0.008963582150618796,0.0018804100954930788,-0.0006001568995312425,-0.008363425251087554,0.555752930561928,-0.019119369442598667,-0.0026592981054634553,-0.08387240899311815
666163,879,0.00309774289865785,-0.0002176398733323319,-0.0006001060076192072,0.003697848906277057,0.6668292760622732,-0.008910834924986554,-0.0028653340900383867,-0.079905383809358
641487,2270,-0.014560895042790765,0.0015353648510479966,-0.0005950884606250721,-0.013965806582165693,0.5333996157105757,-0.023778927396937898,-0.0033104347658115224,-0.09660105873346482
670224,438,0.005949245435004631,-1.663691338899952e-05,-0.0005930539132297633,0.006542299348234394,0.5528916032258029,-0.0019323153348732715,-0.0035750668894810834,-0.08132333200184415
676609,1529,-0.0007378734778827197,0.0004882833259517166,-0.0005910281560107156,-0.00014684532187200417,0.5868771789547778,-0.012403596644810192,-0.00206815371852155,-0.0752307181826784
656537,596,-0.014429963496406814,0.00046852286696806345,-0.0005836860251549956,-0.013846277471251816,0.5369325233007748,-0.02497540701689798,-0.0020627093343333286,-0.078348769866664
642086,1285,-0.0032215379911627786,0.00034390439572842677,-0.0005715879552403893,-0.0026499500359223886,0.5948588433112555,-0.013757816509956817,-0.003395575639445912,-0.08474267823717278
682663,1009,-0.001876764127244336,8.964683143311927e-05,-0.0005701653898878738,-0.001306598737356462,0.6614664441972381,-0.013739709372919897,-0.0037707490152329615,-0.07880981622874973
669477,1020,-0.016647725659717443,0.0013739135164942931,-0.0005694882628976194,-0.016078237396819822,0.4798231724962554,-0.026103922993573205,-0.002631013767559268,-0.08333178716729388
668939,2162,-0.005853904773906945,0.0013556887174442783,-0.0005621682619001589,-0.005291736512006785,0.5536277657431475,-0.016984598049300897,-0.002266081131588266,-0.08023647670691292
609280,1308,0.0028212063568707362,-0.0005494166924989417,-0.0005586609156009903,0.003379867272471727,0.6273317745265369,-0.00811348295666777,-0.0023204487243476536,-0.07638480866000086
553882,319,-0.008755712066006751,0.0009535830390347579,-0.000542463439301083,-0.008213248626705668,0.5757559780817262,-0.01645611148592856,-0.0030269529042015846,-0.09364590808574134
672820,1910,-0.0028228060064048916,9.197462153697079e-05,-0.0005420728058612242,-0.0022807332005436672,0.6457788289882624,-0.015079523286207834,-0.0020409806553539855,-0.068444493873722
665804,986,-0.009478760957561705,0.0017904556449553379,-0.0005340294324393414,-0.008944731525122363,0.549267931904854,-0.019551015230443745,-0.0026120390283946157,-0.08171703016878362
683737,2039,-0.0035766506648125785,0.0008387451194684711,-0.0005047329047880655,-0.003071917760024513,0.5776286321454651,-0.015139599517741206,-0.0038028094441667506,-0.08867040111646626
519203,710,-0.009884091937883551,0.0008798353310618539,-0.0004619498474702549,-0.009422142090413296,0.5611836258707463,-0.018243555813854024,-0.0029830709983077633,-0.0812177517736815
624428,1656,-0.0033717325745078125,0.0007875500394862836,-0.0004552927339007089,-0.0029164398406071033,0.558237150052221,-0.012709196784124268,-0.00207682746669393,-0.08654375363184418
676679,127,-0.0016995665872899534,-0.0010394141199906554,-0.00044806747419790107,-0.001251499113092052,0.6169439516746248,-0.01014600566649708,-0.0037381394435944083,-0.0711157597088238
543305,272,-0.0012012353245032966,-0.00036869227987482785,-0.00044465059763562143,-0.0007565847268676752,0.7118603393371222,-0.010462210370994703,-0.004562848625520549,-0.08238687251632223
571771,1531,-0.006413064130305986,0.0019341943725130917,-0.0004437309912849604,-0.005969333139021025,0.6569631407904134,-0.012485008427749848,-0.0033452959636878854,-0.09117145677194509
669720,1605,0.002379111429524052,-0.00032400811505415466,-0.000440735546051509,0.002819846975575561,0.7084874750995374,-0.008401969370934194,-0.0032055169020682997,-0.08167012821560084
542303,2703,-0.009312614167117728,0.0011648615310674917,-0.0004145721914859553,-0.008898041975631772,0.5833973082534051,-0.019514766745418348,-0.004088472572983774,-0.08333075460482554
686797,1198,0.0018260745094514223,0.0005895313306260994,-0.0004064334572664606,0.0022325079667178827,0.6209585991610016,-0.010866551436905528,-0.002799409620370309,-0.0767344511721902
678554,816,-0.0015920356067871326,0.00041120899265820643,-0.0004058524831833364,-0.0011861831236037966,0.6366664361498183,-0.01050730950534644,-0.002634280410667852,-0.08149301740448699
642708,1265,0.0006738424555118973,0.0003010710864906699,-0.00039751176081118057,0.001071354216323078,0.6451205645050327,-0.010843172045949064,-0.0026870942188778413,-0.07364040610789033
575929,1921,-0.005362485275557486,0.0011959075338781316,-0.00039459905908204577,-0.00496788621647544,0.6354376834268926,-0.01472725001084128,-0.002725000588401733,-0.07963000084831107
571448,2211,-0.004598241356367625,0.0012374418952695778,-0.00035990359112608684,-0.0042383377652415385,0.5765938442490868,-0.01634969346346115,-0.002651515028509533,-0.07694387420295754
687263,2168,0.0024898445854430666,0.0005224898640217561,-0.0003530334456484658,0.002842878031091532,0.5962907508472036,-0.010044175503628124,-0.002877055248488199,-0.08062075540271729
681584,121,0.0011378628458926841,-0.0003890968931535034,-0.00034814674119992796,0.0014860095870926123,0.6138461123646715,-0.006076745864103766,-0.0029169276066222517,-0.10468658933056788
595281,751,-0.006309975854481184,0.0014716916293956907,-0.00034646371691669857,-0.005963512137564486,0.6459057618065641,-0.016560376568917796,-0.005393684066083184,-0.08612702114143883
680700,773,-0.009928662297420239,0.00091037525850541,-0.000345627693764645,-0.009583034603655593,0.535906209482222,-0.016580823477598698,-0.0038830693799995907,-0.09685856282546149
624413,2798,-0.0031291618512245645,0.0007670576290735213,-0.0003423777448187582,-0.002786784106405806,0.645002258018024,-0.013811940925913412,-0.002768663213899627,-0.08050872394918639
666182,2010,-0.0154284365166611,0.0015922829532822725,-0.0003329778409202211,-0.015095458675740879,0.5519885490879819,-0.023802952199840292,-0.0021864270304803486,-0.07835241369093608
695600,133,0.009717197596852224,-0.00014136154370625773,-0.0003100393151656177,0.010027236912017843,0.6541117754164694,-0.0011878951912459325,-0.003752929997887144,-0.09161119732037894
622761,700,-0.001818208055782355,0.0005824834956323329,-0.00029024348470047743,-0.0015279645710818777,0.6156618854803604,-0.011898747754145463,-0.002910567799268758,-0.07947935991474894
687952,910,0.0019108720214032252,0.0004418696773859685,-0.000282779375424611,0.0021936513968278362,0.6213265281649347,-0.009396464755051915,-0.002587026421877862,-0.07297084603166694
683357,58,-0.010658681053777912,0.0022591297679621872,-0.00027333990059056246,-0.01038534115318735,0.6930374634433087,-0.02301703676244938,-0.005453794198721481,-0.08137128111508778
664059,425,-0.011900958327798942,0.0015428075097850072,-0.0002708830504956236,-0.011630075277303318,0.5807369047699101,-0.01909205561119634,-0.0025074832925913266,-0.09301191696120358
665120,133,-0.0035918917947714087,0.0004291692458354895,-0.0002545844196042012,-0.0033373073751672066,0.6081489116152784,-0.014809019648713489,-0.006927230842875821,-0.08951917210036545
668804,2916,-0.002116421064074639,0.0011374627275964947,-0.0002536136205072642,-0.0018628074435673746,0.6580461690886122,-0.014964271814572223,-0.003921313793901275,-0.08494168127403745
680757,2186,-0.021780242473994477,0.0011208242054682863,-0.00024294017444747153,-0.02153730229954701,0.4228881631544329,-0.030329832588130417,-0.001749413172204996,-0.09264086240725954
669242,1212,-0.00025233335756801446,0.00020728153734245585,-0.00022714752563350333,-2.518583193451126e-05,0.6834394012874803,-0.011047983728112222,-0.003316944307351025,-0.0872828925623864
663967,76,0.0026392110600033923,-0.00031455261563873254,-0.0002241183920272237,0.002863329452030616,0.6143051392345352,-0.004513490927105718,-0.002762473067585642,-0.09160937859528398
687799,220,-0.0027080947942461015,0.0011374541926172683,-0.00021710970460403793,-0.0024909850896420636,0.6266627087376688,-0.013613270288860833,-0.004285946908193002,-0.08340488569792225
663728,3122,-0.005065864214534895,0.000185670921490223,-0.0002148617811521618,-0.004851002433382733,0.43334344571106975,-0.017735073733368217,-0.0037401411482450944,-0.07296206261456174
671289,1438,-0.02222759409895248,0.002483627222718881,-0.00020334934960917152,-0.02202424474934331,0.4300376013896692,-0.032089047039240225,-0.002211816346468842,-0.08524394917606849
543877,1140,0.0006719369991297884,0.0001820510092012958,-0.00020151777508998505,0.0008734547742197735,0.6076036041924218,-0.010584385150502284,-0.0020313701463420654,-0.08078554592576702
666018,1189,0.0014553891981643181,0.0003312126832833258,-0.0001971307547304709,0.001652519952894789,0.6320232453362429,-0.010152949045420414,-0.003671781837112577,-0.08089526264207773
669222,613,-0.0011555057039060348,0.0007057821189895165,-0.0001843209350351873,-0.0009711847688708475,0.690105333846532,-0.007549617666962638,-0.002585469681175324,-0.0952177844589901
670223,334,0.007977561356476147,0.0002722067429076423,-0.00018397314440354412,0.00816153450087969,0.5398807152771783,0.0011807727484004374,-0.0021484943201429156,-0.08625864082856365
689172,611,-0.0031201024506840166,0.0009884373421990447,-0.0001834953167465955,-0.0029366071339374205,0.6466021212130291,-0.01299144696781805,-0.003098904503160324,-0.08546951049873706
665161,2523,-0.003375157100121448,0.0009259044811786491,-0.0001807851520083576,-0.0031943719481130907,0.6468298623846853,-0.013159093985305645,-0.0033280193268239856,-0.07620000386764256
660844,283,-0.004720942975074236,0.0004115127100891765,-0.00017469641946653484,-0.004546246555607701,0.5191381790672538,-0.010295044576238343,-0.005150921408326501,-0.11564174080024706
668800,538,-0.0017401431681640042,0.0005118563051812833,-0.0001668200572001915,-0.0015733231109638127,0.6939253191748893,-0.01266514697471761,-0.004192144458800091,-0.07853423398702608
690924,206,0.005385328211350994,8.37007906830503e-05,-0.00015177684346308524,0.005537105054814079,0.5497462676930424,-0.0008298430116765848,-0.0025641899445000547,-0.09049249126285469
640492,251,-0.01883066025206261,0.0015829415738328645,-0.00012119085244601475,-0.018709469399616593,0.40807619738523176,-0.028367719637096864,-0.003041294520613927,-0.06824096033781399
462101,289,-0.0037396516705748457,0.0016589953286253183,-0.00011965021221822752,-0.0036200014583566186,0.6884087655504391,-0.017744842244896687,-0.0024446049194742983,-0.08335008796901183
650391,944,0.0013225025606807908,0.0002940714442434618,-0.00011926637437148185,0.0014417689350522723,0.6180264605710993,-0.008912775675565828,-0.004388634451389045,-0.08056538527770564
663968,826,-0.012234366224514818,0.0011061274060049403,-9.024153100796785e-05,-0.01214412469350685,0.5527969379459692,-0.023555471903031852,-0.002986593472493563,-0.07436353043155974
664728,1535,-0.0019024767518659672,0.0006446625316513696,-5.396288487111302e-05,-0.0018485138669948544,0.6452522791723418,-0.012609987691062256,-0.002124500362151255,-0.08142836956849184
687515,258,-0.0018021485624807713,0.001235310396093993,3.6079978944540594e-06,-0.0018057565603752253,0.5932956131053665,-0.010592407092668838,-0.002166853030090265,-0.07823628814246755
666134,1658,-0.0074165121831289505,0.0023815469156551116,4.5968256316271475e-06,-0.007421109008760578,0.6202953299989168,-0.015652232152594897,-0.004177642970356084,-0.08228944748358405
664314,336,-0.009758152777752396,0.0022492161470772576,2.1530704890560017e-05,-0.009779683482642956,0.5591673550189015,-0.01774205779181967,-0.004021971321160509,-0.09339979119871858
592626,1607,0.0022176512831715623,0.00019285987786054864,2.7883278286891273e-05,0.0021897680048846716,0.510216975893734,-0.006098052961069875,-0.0019129221486323847,-0.08148539129064931
621028,741,-0.012365979096018219,0.0009690407417606511,4.1902298254135764e-05,-0.012407881394272353,0.5742204691976331,-0.022033436634833512,-0.0016528455467389178,-0.0842315327502369
687363,885,0.0011649380435525376,0.0007483393184395702,5.3407200773078446e-05,0.0011115308427794592,0.6556933525954196,-0.008455020284766804,-0.003392101504638687,-0.09299711544520727
694374,384,-0.005879187764261211,0.0012070933320671856,6.027846420362927e-05,-0.005939466228464841,0.6798385350945405,-0.013921600222962125,-0.002919682073127463,-0.08801420235077755
682622,1284,-0.012445090767254023,0.0028354487182749373,6.855762912535183e-05,-0.012513648396379376,0.5282145852772842,-0.024296570235940354,-0.002751335775397255,-0.07333029045408634
623993,2279,0.002454158025863684,0.00043709065198531915,7.368691532084042e-05,0.002380471110542844,0.5482893337990173,-0.014050557527180213,-0.002925054691128391,-0.0663928369247639
686482,67,0.01144858426091594,-0.00026132581062757464,0.00011986757132167164,0.01132871668959427,0.5073847555636949,-0.0011617459078077537,-0.006427075600683905,-0.08709791393319166
656484,232,0.0030009106457503454,0.0008057213960308971,0.00013247913165659724,0.0028684315140937483,0.644415291348024,-0.005544460782726449,-0.003586469543990383,-0.08941056037576857
695734,652,-0.01395480107201381,0.0015201614854703984,0.0001328343100999257,-0.014087635382113732,0.48941484158987497,-0.021590813487437778,-0.0026816127153085297,-0.09447532708928959
641511,142,-0.01535090784161742,0.0021658905005854474,0.00014069271926069813,-0.01549160056087812,0.4713447500851245,-0.02500308770991022,-0.002428916036044455,-0.09699691208410899
670231,290,0.008549824451792153,-0.00022300081094114285,0.00016730485838839596,0.008382519593403756,0.6424779516160848,-0.005588777373464006,-0.002972909623080581,-0.0788431370089877
676632,143,-0.01220064887365853,0.0015367604487720248,0.00020276855096538134,-0.012403417424623912,0.5678867240736335,-0.019507785932614072,-0.0043036689784845495,-0.09794231555414222
543685,331,-0.007093077002875307,0.003113494301509627,0.00021107173193991803,-0.007304148734815225,0.5942585041583764,-0.012146882407196668,-0.002729248708139302,-0.1010457694892657
675961,342,-0.008612524880439745,0.0027773922763116208,0.0002316559651745704,-0.008844180845614315,0.5373989325650057,-0.020126546050738204,-0.00290046628881156,-0.08314820274057243
643396,1695,-0.015456957143352842,0.003511474572819819,0.0002461375917773971,-0.015703094735130235,0.5056217360742996,-0.025543920398506642,-0.0013384065870500979,-0.0812471626214337
690987,358,-0.005214068121141923,0.0012110235640849208,0.0002724802213953051,-0.0054865483425372286,0.5624059740420346,-0.014434350247811619,-0.0012344427215120039,-0.08708524444803903
669065,1304,-0.008613993265904868,0.002101191417116292,0.00028061375802616146,-0.008894607023931031,0.5413087153687686,-0.01644242442506149,-0.0040877211692775675,-0.08221225364573857
657061,107,-0.006379713634487819,0.0020667880844958226,0.0002920763081146768,-0.006671789942602494,0.6298164301329435,-0.01631065479563849,-0.005394013637070892,-0.08645842677370333
656541,393,-4.619908234816716e-05,0.0014872184992606766,0.0003213201733881069,-0.00036751925573627397,0.6577915771267931,-0.008611020256570475,-0.004301346350288232,-0.08145203470161548
810938,553,-0.015795440340012467,0.0024681175715403365,0.0003214916328964166,-0.016116931972908883,0.5675511193088727,-0.024978481909299858,-0.0021366254498623957,-0.0782596234072742
677941,157,-0.005663347839146704,0.0003735293983631561,0.0003301614643537148,-0.005993509303500419,0.6713570068003057,-0.011785661607700738,-0.004206564371883323,-0.09266763785654783
702616,1427,-0.0007595152076937323,0.0010990510618405392,0.0003338115177486079,-0.0010933267254423402,0.6890763501460576,-0.0077692661845343725,-0.0036904411706455424,-0.09522136832818909
671056,1239,-0.007153827533002333,0.002344549892466801,0.00036442058285266247,-0.007518248115854995,0.6268215199322663,-0.019035551113596946,-0.0036234732479830094,-0.07984069623219991
669326,319,-0.0009078226856764528,0.0012226019044311847,0.0003658653297896673,-0.0012736880154661197,0.6557165845786238,-0.006129761159903878,-0.005273562730893789,-0.08928581388855776
701538,2034,-0.011184553658170593,0.002995483137343562,0.0003840328950936683,-0.011568586553264263,0.5521413266577497,-0.02208786218537828,-0.0036145205391124903,-0.07411133680932223
656896,948,-0.008848820676176778,0.0017807283624104314,0.0004017476205725006,-0.009250568296749277,0.5891365787904991,-0.019151372181931428,-0.004232728630156277,-0.08088136773067942
682985,2664,-0.018025612286296726,0.0021697954131049356,0.0004092054197677784,-0.018434817706064505,0.4534783189142567,-0.028137740071274075,-0.0034957645373483864,-0.08170903315018527
682729,300,-0.012123207163104839,0.002776911127625142,0.0004176829993800694,-0.012540890162484908,0.5229992596277968,-0.021959422563083402,-0.004624278843288408,-0.08180977244497166
682927,143,-0.003687976179945267,0.0004891026763914572,0.00043292730691549454,-0.004120903486860761,0.6055555561431248,-0.015687504994641756,-0.0013831729784978036,-0.07980971521649084
696100,1677,0.007712595902212946,0.0005192636239685954,0.00044905356399299547,0.007263542338219951,0.4769492286028022,-0.003209584762165898,-0.0028654023621058904,-0.07488321714743024
669208,182,0.011155167837543632,6.466126711759058e-05,0.0004500603628279048,0.010705107474715727,0.6103858235699705,0.002599035199307383,-0.00471641270435059,-0.09545216924060719
669127,2267,-0.0034634674569592482,0.00172296853232765,0.0004502061375660751,-0.0039136735945253225,0.6096743051481384,-0.017125195842515234,-0.0037867540847878107,-0.07466370515728918
676801,1157,-0.007659051467345307,0.0011494475680716844,0.0004558406433310794,-0.008114892110676387,0.5361926052202252,-0.01663531798014563,-0.003313111003130178,-0.08258980032314266
678882,2535,-0.0016584551480500443,0.0009162423946840383,0.00046129421156060866,-0.002119749359610653,0.6589439891367288,-0.011713776356846874,-0.0030981898805897026,-0.07414527819739991
670770,1893,0.006882599275302984,0.0007515907169965428,0.0004684230962369707,0.0064141761790660135,0.6084223364726502,-0.0026755377174224105,-0.0015748304279542906,-0.09202027714439485
607680,847,-0.0019499907261506814,0.0011347580749534955,0.0004781438922074498,-0.0024281346183581314,0.5381016694289801,-0.011687988686113432,-0.0021840058290563285,-0.0776283029394126
686217,2037,-0.0025243942552988998,0.0016980680645895196,0.00048029903841286653,-0.0030046932937117664,0.5596754838549027,-0.014069592751962004,-0.002179273073513238,-0.08102077147850441
628451,1119,-0.0020615527639498378,0.0013864369980670737,0.000509871054148859,-0.002571423818098697,0.6478665756238845,-0.012953531662830342,-0.003542886303197658,-0.07946308154047149
518735,588,0.0032399121408294984,0.0008897126618700355,0.0005260961642930992,0.0027138159765363996,0.7052318212875401,-0.008348839411124362,-0.0026759074598977136,-0.08167347091164573
682868,198,0.003604069323047245,0.0008754493373316136,0.0005331785645917989,0.0030708907584554457,0.7309773887844083,-0.004439934028642257,-0.005403247194970052,-0.08288549315106386
687231,534,-0.005123924490258225,0.002863589420671154,0.0005489176618397809,-0.005672842152098006,0.5762742089058683,-0.013811626916945359,-0.002381787501002253,-0.08420165143720028
663662,407,-0.014873277449372845,0.00399228906170414,0.00056207685739006,-0.015435354306762905,0.49605578165415815,-0.020054605688648634,-0.0029253527710425653,-0.094382702598546
669224,1773,-0.0088306613593783,0.001989010706858018,0.0005809044032575833,-0.009411565762635882,0.5490433362648361,-0.01835843170641709,-0.004001603118206453,-0.086386775307094
681297,1655,-0.011184276503909971,0.002695065790047117,0.0005993805318923211,-0.011783657035802291,0.5179771677769689,-0.02131611242285661,-0.0029689430559131005,-0.08507975359051047
672275,1982,-0.011459299311818693,0.003187028069232095,0.0006091057465554397,-0.012068405058374133,0.5492470936725368,-0.021591601198272168,-0.002555042155825547,-0.08636102729757802
553993,2850,-0.0032028835351810532,0.0016185559560970661,0.0006150128556068453,-0.003817896390787898,0.6031077289615777,-0.012880381403985553,-0.003975824727404577,-0.08550298035353084
518792,908,-0.006169358501858825,0.001566716451844944,0.0006227224742428167,-0.006792080976101642,0.524568363450338,-0.01660486748138735,-0.0029649821301988644,-0.08248872419616461
672386,1785,0.001805811225383514,0.0006081456940795173,0.0006246596655717754,0.0011811515598117385,0.6012057536216094,-0.007965882898211166,-0.0029059111780575853,-0.08485143180714581
691182,262,-0.002476539206074292,0.0011652077920933882,0.000635246836414465,-0.003111786042488757,0.6188085572081754,-0.013508563448817245,-0.002626860914206233,-0.0825550005712122
663898,1382,-0.010475964712227632,0.0025481428918686325,0.0006418770019956745,-0.011117841714223305,0.6503297237282498,-0.019134237259340405,-0.0034455814147179736,-0.08653579654085197
649557,277,0.0008554712123418688,0.002185113956581165,0.0006437583723513635,0.00021171283999050553,0.658987987221477,-0.006462212632785175,-0.0014000315149007292,-0.09115917572524894
663586,2248,-0.0009204186612792668,0.0021140973054713194,0.0006456274879262365,-0.0015660461492055034,0.623455351013062,-0.010022343614130078,-0.00360986506796983,-0.08593474169671178
691723,566,-0.013473954495875311,0.0028248904516068006,0.0006546468505491452,-0.014128601346424458,0.49130639531985126,-0.022762384678204205,-0.0019529594630391337,-0.07866885191001173
467793,2258,0.0005338999663422657,0.0018284038912797194,0.0006591151163717844,-0.00012521515002951876,0.6686631495094219,-0.009826677015298423,-0.003753645547998938,-0.08944426384287685
673962,1507,-0.015762885744051255,0.0026135759858611214,0.0006643235927179154,-0.01642720933676917,0.4972052497052353,-0.02606738832789267,-0.0031183522831488594,-0.07306063194410219
663647,1816,-0.0022053634700986975,0.0010469885849159009,0.0006887966973647615,-0.002894160167463459,0.5705419231058682,-0.01431352380359531,-0.0024508185356692043,-0.08249730693695354
596115,1702,-0.005616548525620969,0.002216044445618349,0.0006961273957401193,-0.006312675921361089,0.616797492930737,-0.015756805540179684,-0.001734805087420499,-0.07570693787160873
542194,515,0.006107925241252562,0.0006853963685301443,0.00071168435067819,0.005396240890574373,0.648225295723134,-0.003356749943859854,-0.00306789906205561,-0.07393280637171012
695336,648,-0.011451089507815908,0.0020792635025116404,0.0007128326267145335,-0.012163922134530441,0.5384742382539649,-0.02037923255488609,-0.003033343878368424,-0.07630396110751411
657757,2139,0.0017852121504236878,0.0015111027273589392,0.0007155684544063236,0.0010696436960173643,0.652578902287585,-0.013155004978179966,-0.0030831884765436667,-0.06982625561343705
641658,678,-0.0022720184310046914,0.0025711111085493493,0.0007280814081872,-0.0030000998391918918,0.5851896572978313,-0.010830265345038824,-0.00224893563663509,-0.08810042897419103
664954,100,0.0034010102606863313,0.0033950970282232763,0.0007409302337583211,0.0026600800269280106,0.6548937675326588,-0.006279078602808884,9.785631767564515e-05,-0.07871712090054221
676475,2279,-0.0012862502670612098,0.0019825133172105057,0.0007414620417085592,-0.0020277123087697694,0.5799256485285125,-0.013676065537556136,-0.0027475591085767805,-0.07509623704944085
595777,1958,-0.00537473153261613,0.0022315947433999817,0.0007456367367899227,-0.0061203682694060514,0.6277938769953768,-0.015756856585100152,-0.0033003010652614324,-0.08876746782858232
621438,1478,-0.009334124768662974,0.003688625286590679,0.0007552504593639881,-0.010089375228026963,0.5303768273214274,-0.019073756610050816,-0.0014875695852333845,-0.07525124962926864
693304,1598,-0.015884388907964005,0.003020300068258405,0.0007610257879320992,-0.016645414695896105,0.4716153933803839,-0.0242892319605075,-0.0038058132234495287,-0.0874613342642967
672744,543,-0.007155017061519854,0.002361278724915087,0.0007728806657659047,-0.007927897727285759,0.6257454888329114,-0.01630003514359406,-0.0028008930706719627,-0.08617158395134587
668723,132,-0.014288739284332044,0.001653924435139998,0.0007757276747290062,-0.015064466959061051,0.47617110415108765,-0.026214555255886493,-0.001008859844217613,-0.07869265039364044
516416,92,-0.0019599800049974712,0.0014203479213909492,0.000782444484328843,-0.0027424244893263137,0.638422117069391,-0.012769631546737025,-0.003256010778851678,-0.07462975040771558
669357,1706,0.0016135040716175795,0.0020018432240919578,0.0007840779896020188,0.0008294260820155607,0.5965387426250222,-0.007546811078140806,-0.00443611931424093,-0.0860542357508456
645444,570,0.0020865087779816435,0.002046216495296351,0.0007890910227899217,0.0012974177551917218,0.650892254839414,-0.007712021297326969,-0.004413632771217651,-0.09134415856870237
666198,170,-0.007349870647693241,0.0030620390730689913,0.0007939185124345471,-0.008143789160127786,0.6141841816171486,-0.015953535594928334,-0.0018682129975000996,-0.08095914829669008
807799,1373,-0.005124310261406978,0.003035988240383183,0.0008005504900684845,-0.005924860751475462,0.6399272934525808,-0.01473805881384552,-0.002037253965997491,-0.08559043907435551
669304,793,0.004139550108792615,0.0010908857732151288,0.0008083247947124542,0.0033312253140801605,0.6656286895593482,-0.007496964366271749,-0.0025864940290668257,-0.07901715076920784
680574,1196,-0.0015426740519881223,0.001375773783941072,0.0008333843527729482,-0.0023760584047610705,0.5776256869351559,-0.012021844396341247,-0.0022755596414911388,-0.07907011039217106
668715,2638,0.003938642846388043,0.0012844360988807217,0.0008522740810183712,0.003086368765369671,0.6371578274846184,-0.005037060694371107,-0.0023863399078517867,-0.08915071916556364
687221,247,0.003767224148843443,0.0011281900904875205,0.0008544221205757987,0.0029128020282676442,0.7150320648277572,-0.0016642354891982854,-0.003944039058489818,-0.1044513016862967
683146,1327,-0.007506189835894918,0.002550637918469436,0.0008565658608391525,-0.008362755696734071,0.5643748007320595,-0.016993028003552565,-0.00440331531365121,-0.08293331334371709
691023,1474,-0.004055207433196526,0.003163536451784917,0.0008673556213690304,-0.0049225630545655565,0.6323512707962041,-0.013805521878935174,-0.003168804361957208,-0.07195876435925484
623168,348,-0.0032219063882211723,0.0016451651834224923,0.0008724488398677561,-0.004094355228088928,0.5360678647860972,-0.014584183010161426,-0.001293584535261918,-0.07567701629439061
